load1,load2,load3,load4,load5,load6,load7,label
3,6,1,4,0,6,2,C5
3,7,1,4,0,6,2,C5
3,7,1,4,0,6,2,C5
3,7,1,5,0,6,2,C5
3,7,1,4,0,6,2,C5
3,7,1,5,0,6,2,C5
3,7,1,4,0,6,2,C5
3,7,1,4,0,6,2,C5
3,7,1,4,0,6,2,C5
3,7,1,4,0,6,2,C5
3,7,1,4,0,6,2,C5
3,7,1,4,0,6,2,C5
3,6,1,4,0,6,2,C5
3,6,1,4,0,6,2,C5
3,7,2,5,0,7,2,C5
3,7,1,5,0,6,2,C5
3,7,1,5,0,6,2,C5
3,7,1,4,0,6,2,C5
3,6,1,5,0,6,2,C5
3,6,1,4,0,6,2,C5
3,6,1,5,0,6,2,C5
3,6,1,4,0,6,2,C5
3,6,1,4,0,6,2,C5
3,6,1,4,0,6,2,C5
3,6,1,4,0,6,2,C5
3,7,1,4,0,6,2,C5
3,7,1,4,0,6,2,C5
3,6,1,4,0,6,2,C5
3,6,1,5,0,6,2,C5
3,6,1,4,0,6,2,C5
3,6,1,4,0,6,2,C5
3,6,1,4,0,6,2,C5
3,6,1,4,0,6,2,C5
3,6,1,4,0,6,2,C5
3,6,1,4,0,6,2,C5
3,6,1,4,0,6,2,C5
3,6,1,4,0,6,2,C5
3,6,1,4,0,6,2,C5
3,6,1,4,0,6,2,C5
3,6,1,4,0,6,2,C5
3,6,1,4,0,6,2,C5
3,6,1,4,0,6,2,C5
3,6,1,4,0,6,2,C5
3,6,1,4,0,6,2,C5
3,6,1,4,0,6,2,C5
3,6,1,4,0,6,2,C5
3,6,1,4,0,6,2,C5
3,6,1,4,0,6,2,C5
3,6,1,4,0,6,2,C5
3,6,1,4,0,6,2,C5
3,6,1,4,0,6,2,C5
3,6,1,4,0,6,2,C5
3,6,1,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,1,4,0,6,2,C5
3,6,1,4,0,6,2,C5
3,6,1,4,0,6,2,C5
3,6,1,4,0,6,2,C5
3,6,1,4,0,6,2,C5
3,6,1,4,0,6,2,C5
3,6,1,4,0,6,2,C5
3,6,1,4,0,6,2,C5
3,6,1,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,1,4,0,6,2,C5
3,6,1,4,0,6,2,C5
3,6,1,4,0,6,2,C5
3,6,1,4,0,6,2,C5
3,6,1,4,0,6,2,C5
3,6,1,4,0,6,2,C5
3,6,1,4,0,6,2,C5
3,6,2,5,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,1,4,0,6,2,C5
3,6,2,4,0,7,2,C5
3,6,2,4,0,7,2,C5
3,6,2,4,0,7,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,2,5,0,6,2,C5
3,6,2,5,0,6,2,C5
3,6,2,5,0,6,2,C5
3,7,2,5,0,6,2,C5
3,7,2,5,0,7,2,C5
3,7,2,5,0,6,2,C5
3,6,2,5,0,6,2,C5
3,7,2,5,0,6,2,C5
3,7,2,5,0,6,2,C5
3,6,2,5,0,6,2,C5
3,7,1,5,0,6,2,C5
3,7,1,5,0,6,2,C5
3,7,1,5,0,6,2,C5
3,7,1,5,0,6,2,C5
3,7,1,5,0,6,2,C5
3,7,1,5,0,6,2,C5
3,7,1,5,0,6,2,C5
3,7,1,5,0,6,2,C5
3,7,1,5,0,6,2,C5
3,7,1,5,0,6,2,C5
3,7,1,5,0,6,2,C5
3,7,1,5,0,6,2,C5
3,7,1,5,0,6,2,C5
3,7,1,5,0,6,2,C5
3,7,1,4,0,6,2,C5
3,6,1,4,0,6,2,C5
3,6,1,4,0,6,2,C5
3,6,1,4,0,6,2,C5
3,7,1,4,0,6,2,C5
3,6,1,4,0,6,2,C5
3,6,1,4,0,6,2,C5
3,6,1,4,0,6,2,C5
3,7,2,4,0,7,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,5,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,7,3,C5
3,6,2,4,0,6,3,C5
3,6,2,4,0,6,3,C5
3,5,2,4,0,6,3,C5
3,6,2,4,0,7,3,C5
3,6,2,4,0,7,4,C5
3,6,2,4,0,7,3,C5
3,6,2,4,0,7,3,C5
3,6,2,4,0,7,4,C5
3,6,2,4,0,6,4,C5
3,6,2,4,0,7,4,C5
3,6,2,4,0,6,4,C5
3,6,2,4,0,6,4,C5
3,6,2,4,0,7,4,C5
3,6,2,4,0,6,4,C5
3,6,2,4,0,7,4,C5
3,6,2,4,0,7,3,C5
3,6,2,4,0,7,3,C5
3,6,2,4,0,6,3,C5
3,6,2,4,0,7,3,C5
3,6,2,4,0,7,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,1,4,0,6,2,C5
3,6,1,4,0,6,2,C5
3,6,1,4,0,6,2,C5
3,6,1,4,0,6,2,C5
3,6,1,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,3,4,1,7,3,C5
3,5,3,4,1,7,3,C5
3,6,3,4,1,7,3,C5
3,6,3,4,1,7,3,C5
3,6,3,4,1,7,3,C5
3,5,3,4,1,9,3,C5
3,6,3,4,1,8,4,C5
3,6,3,4,1,7,3,C5
3,6,3,4,1,7,3,C5
3,6,3,4,1,7,4,C5
3,6,3,4,1,7,4,C5
3,5,3,4,1,7,4,C5
3,5,3,4,1,7,4,C5
3,5,3,4,1,7,4,C5
3,6,3,4,1,7,3,C5
3,6,3,4,0,7,3,C5
3,6,3,4,0,7,3,C5
3,6,3,4,0,7,2,C5
3,6,3,4,1,6,2,C5
3,6,2,4,0,6,2,C5
3,6,3,4,0,6,2,C5
3,6,3,4,0,5,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,5,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,2,4,0,6,2,C5
3,6,3,4,0,8,4,C5
3,6,3,4,0,8,4,C5
3,6,3,4,0,8,3,C5
3,6,3,4,0,8,3,C5
3,6,3,4,1,7,3,C5
3,6,3,4,1,7,4,C5
3,6,3,4,0,7,3,C5
3,6,3,4,0,7,4,C5
3,6,3,4,0,7,4,C5
3,6,3,4,1,7,4,C5
3,6,3,4,0,7,3,C5
3,6,3,4,0,7,3,C5
3,6,3,4,0,7,3,C5
3,6,3,4,0,7,3,C5
3,6,3,4,0,7,3,C5
3,6,3,4,1,7,3,C5
3,6,3,4,0,7,3,C5
3,6,3,4,1,7,3,C5
3,6,3,4,1,7,3,C5
3,6,3,4,1,7,3,C5
3,6,3,4,0,7,3,C5
3,6,3,4,1,7,3,C5
3,6,3,4,0,7,3,C5
3,6,3,4,0,7,3,C5
3,6,3,4,0,7,3,C5
3,6,3,4,0,7,3,C5
3,6,3,4,1,7,2,C5
3,6,3,4,1,6,2,C5
3,6,3,4,1,5,2,C5
3,6,3,4,1,6,2,C5
3,6,3,4,1,6,2,C5
3,6,3,4,1,7,2,C5
3,6,3,4,1,7,2,C5
3,6,3,4,1,7,2,C5
3,6,3,4,1,7,2,C5
3,6,3,4,1,7,2,C5
3,6,3,4,1,7,2,C5
3,6,3,4,1,7,2,C5
3,6,3,4,1,7,2,C5
3,6,3,4,1,7,2,C5
3,6,3,4,1,7,2,C5
3,6,3,4,1,7,2,C5
3,6,3,4,1,7,2,C5
3,6,3,4,1,7,2,C5
3,6,3,4,1,7,2,C5
3,6,3,4,1,7,2,C5
3,6,3,4,1,7,2,C5
3,6,3,4,1,7,2,C5
3,6,3,4,1,7,2,C5
3,5,3,4,1,7,3,C5
3,7,1,4,0,9,3,C5
3,7,1,4,0,9,4,C5
3,7,1,4,0,9,4,C5
3,7,1,4,0,9,4,C5
3,7,1,4,0,9,3,C5
3,7,1,4,0,9,3,C5
3,7,2,4,0,9,4,C5
3,7,2,4,0,9,4,C5
3,7,2,4,0,9,3,C5
3,7,2,4,0,9,3,C5
3,6,2,4,0,9,3,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,8,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,7,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,3,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,7,1,4,0,9,4,C5
3,7,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,3,C5
3,6,1,4,0,9,3,C5
3,6,2,4,0,9,3,C5
3,6,2,4,0,9,4,C5
3,6,2,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,3,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,7,1,4,0,9,4,C5
3,7,1,4,0,9,4,C5
3,7,1,4,0,9,4,C5
3,6,1,4,0,9,3,C5
3,7,1,4,0,9,4,C5
3,7,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,7,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,3,C5
3,7,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,7,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,5,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,3,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,8,4,C5
2,6,1,4,0,8,4,C5
2,6,1,4,0,8,5,C5
2,6,0,4,0,8,6,C5
3,6,1,4,0,9,6,C5
2,5,0,4,0,9,5,C5
2,6,1,4,0,9,5,C5
2,6,1,4,0,9,4,C5
2,6,1,4,0,9,4,C5
2,6,1,4,0,9,4,C5
2,6,1,4,0,9,4,C5
2,6,1,4,0,9,4,C5
2,6,1,4,0,9,4,C5
2,6,1,4,0,9,4,C5
2,6,1,4,0,9,4,C5
2,6,1,4,0,9,4,C5
3,7,1,4,0,9,4,C5
2,6,1,4,0,9,4,C5
3,7,1,4,0,9,4,C5
3,7,1,4,0,9,4,C5
3,7,1,4,0,9,4,C5
3,7,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,7,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,7,1,4,0,9,4,C5
3,7,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,7,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,7,1,4,0,9,4,C5
3,7,1,4,0,9,4,C5
3,7,1,4,0,9,4,C5
3,7,1,4,0,9,4,C5
3,6,2,4,0,9,4,C5
3,6,2,4,0,9,4,C5
3,6,2,4,0,9,4,C5
3,6,2,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,8,4,C5
3,6,1,4,0,8,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,2,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,5,3,3,1,8,6,C5
3,5,3,3,0,8,6,C5
3,5,3,3,0,8,6,C5
3,5,3,3,0,8,6,C5
3,5,3,3,0,8,6,C5
3,5,3,3,0,8,6,C5
3,5,3,3,0,8,6,C5
3,5,3,3,0,8,6,C5
3,5,3,3,0,8,6,C5
3,5,3,3,0,8,5,C5
3,5,3,3,0,8,5,C5
3,5,3,3,0,8,5,C5
3,5,3,3,0,8,5,C5
3,5,3,3,0,8,6,C5
3,5,3,3,0,8,5,C5
3,5,3,3,0,8,5,C5
3,5,3,3,0,8,5,C5
3,5,3,3,0,8,5,C5
3,5,3,3,0,8,5,C5
3,5,3,3,0,8,5,C5
3,5,3,3,1,8,5,C5
3,5,3,3,1,8,5,C5
3,5,3,3,1,8,5,C5
3,5,3,3,1,8,5,C5
3,5,3,3,1,8,5,C5
3,5,3,3,1,8,5,C5
3,5,3,4,1,8,6,C5
3,5,3,3,1,8,6,C5
3,5,3,3,1,8,5,C5
4,5,3,4,1,8,5,C5
4,5,3,3,1,8,5,C5
3,5,3,4,1,8,5,C5
3,6,3,4,1,8,6,C5
3,6,3,4,1,8,5,C5
3,6,3,4,1,8,4,C5
3,6,2,4,0,8,5,C5
3,6,2,4,1,8,5,C5
3,6,2,4,1,8,5,C5
3,6,2,4,1,8,5,C5
3,6,2,4,1,8,5,C5
3,6,2,4,1,8,4,C5
3,6,2,4,0,9,4,C5
3,6,2,4,0,9,4,C5
3,6,2,4,0,9,4,C5
3,6,2,4,0,9,4,C5
3,6,2,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,6,1,4,0,9,4,C5
3,5,3,4,1,8,5,C5
3,5,3,4,1,8,5,C5
3,5,3,4,1,8,5,C5
3,5,3,4,1,8,5,C5
3,5,3,4,1,8,5,C5
3,5,3,4,1,8,5,C5
3,5,3,4,1,8,5,C5
3,5,3,4,1,8,6,C5
3,5,3,4,1,8,6,C5
3,5,3,3,1,9,6,C5
3,5,3,4,0,9,6,C5
3,5,3,4,0,9,6,C5
3,5,3,4,0,9,6,C5
3,5,3,4,0,8,6,C5
3,5,3,4,0,8,5,C5
3,5,3,4,0,8,6,C5
3,5,3,3,0,8,6,C5
3,5,3,3,0,8,6,C5
3,5,3,4,0,8,6,C5
3,5,3,4,0,8,6,C5
3,5,3,3,0,8,6,C5
3,5,3,3,0,8,6,C5
3,5,3,3,0,8,6,C5
3,5,3,3,0,8,6,C5
3,5,3,3,1,8,6,C5
3,5,3,3,0,8,6,C5
3,5,3,3,1,8,6,C5
3,5,3,3,0,8,6,C5
3,5,3,3,1,8,6,C5
3,5,3,3,0,8,6,C5
3,5,3,3,0,8,6,C5
3,5,3,3,1,8,6,C5
3,5,3,3,1,8,6,C5
3,5,3,3,0,8,6,C5
3,5,3,4,0,8,6,C5
3,5,3,3,0,8,6,C5
3,5,3,3,1,8,6,C5
3,5,3,3,0,8,6,C5
3,5,3,3,0,8,6,C5
3,5,3,3,1,8,6,C5
3,5,3,3,1,8,6,C5
3,5,3,3,1,8,6,C5
3,5,3,3,0,8,6,C5
3,5,3,3,0,8,6,C5
3,5,3,3,0,8,6,C5
3,5,3,3,1,8,6,C5
3,5,3,3,1,8,6,C5
3,5,3,3,1,8,6,C5
3,5,3,3,0,8,6,C5
3,5,3,3,0,8,6,C5
2,6,1,4,1,9,4,C5
3,6,1,4,1,9,4,C5
3,6,1,4,1,9,4,C5
2,6,1,4,1,9,4,C5
2,6,0,4,1,9,4,C5
3,6,1,4,1,9,4,C5
3,6,1,4,1,9,4,C5
3,6,1,4,1,9,4,C5
3,6,1,4,1,9,4,C5
3,6,1,4,1,9,4,C5
3,6,1,4,1,9,4,C5
3,6,1,4,1,9,4,C5
3,6,1,4,1,9,4,C5
3,6,1,4,1,9,5,C5
3,6,1,4,1,9,4,C5
3,6,1,4,1,9,4,C5
3,6,1,4,1,9,5,C5
3,6,1,4,1,9,4,C5
3,6,1,4,1,9,5,C5
3,6,1,4,1,9,5,C5
3,6,1,4,1,9,5,C5
3,6,1,4,1,9,5,C5
3,6,1,4,1,9,4,C5
3,6,1,4,1,9,4,C5
3,6,1,4,1,9,4,C5
3,6,1,4,1,9,4,C5
3,6,1,4,1,9,4,C5
3,6,1,4,1,9,4,C5
3,6,1,4,1,9,4,C5
3,6,1,4,1,9,4,C5
3,6,1,4,1,9,4,C5
3,6,1,4,1,9,4,C5
3,6,1,4,1,9,4,C5
3,6,1,4,1,9,4,C5
3,6,1,4,1,9,4,C5
3,6,1,4,1,9,4,C5
3,6,1,4,1,9,4,C5
3,6,1,4,1,9,4,C5
3,6,1,4,1,9,4,C5
3,6,1,4,1,9,4,C5
3,6,1,4,1,9,4,C5
3,6,1,4,1,9,4,C5
3,6,1,4,1,9,4,C5
3,6,1,4,1,9,4,C5
3,6,1,4,1,9,4,C5
3,6,1,4,1,9,4,C5
3,6,1,4,1,9,4,C5
3,6,1,4,1,9,4,C5
3,6,1,4,1,9,4,C5
3,6,1,4,1,9,4,C5
3,6,2,4,1,8,5,C5
3,6,2,4,1,8,5,C5
3,6,2,4,1,9,5,C5
3,6,2,4,1,8,6,C5
3,6,2,4,1,8,6,C5
3,6,2,4,1,8,6,C5
3,6,2,4,1,9,6,C5
3,6,2,4,1,9,6,C5
2,6,2,4,1,9,6,C5
3,6,2,4,1,9,6,C5
3,6,2,4,1,9,6,C5
3,6,2,4,1,9,6,C5
3,6,2,4,1,9,6,C5
3,6,2,4,1,9,5,C5
3,6,2,4,1,9,4,C5
3,6,1,4,1,9,4,C5
3,6,1,4,1,9,4,C5
3,6,1,4,1,9,4,C5
3,6,1,4,1,9,4,C5
3,6,1,4,1,9,4,C5
3,6,1,4,1,9,4,C5
3,6,1,4,1,9,4,C5
3,6,1,4,1,9,4,C5
3,6,1,4,1,9,4,C5
3,6,1,4,1,9,4,C5
3,6,1,4,1,9,4,C5
3,6,1,4,1,9,4,C5
3,6,1,4,1,9,4,C5
3,6,1,4,1,9,4,C5
3,6,1,4,1,9,4,C5
3,6,1,4,1,9,4,C5
3,6,1,4,1,9,4,C5
3,6,1,4,1,9,4,C5
3,6,1,4,1,9,4,C5
3,6,1,4,1,9,4,C5
3,6,1,4,1,9,4,C5
3,6,1,4,1,9,4,C5
2,6,1,4,1,9,4,C5
3,6,1,4,1,9,4,C5
3,6,1,4,1,9,4,C5
3,6,1,4,1,9,4,C5
3,6,1,4,1,9,4,C5
3,6,1,4,1,9,4,C5
3,6,1,4,1,9,4,C5
3,6,1,4,1,9,4,C5
3,6,1,4,1,9,4,C5
3,6,1,4,1,9,4,C5
3,6,1,4,1,9,4,C5
2,6,1,4,1,9,4,C5
3,6,1,4,1,9,4,C5
4,4,3,3,0,5,3,C6
4,4,3,3,0,5,3,C6
4,4,3,3,0,5,3,C6
4,4,3,4,0,5,3,C6
4,4,3,3,0,5,3,C6
4,4,3,3,0,5,3,C6
4,4,3,4,0,5,3,C6
4,4,3,4,0,6,4,C6
4,4,3,4,0,6,4,C6
4,4,3,4,0,6,4,C6
4,4,3,4,0,6,3,C6
4,4,3,4,0,6,3,C6
4,4,3,4,0,6,3,C6
3,4,3,4,0,6,3,C6
4,4,3,4,0,5,3,C6
4,4,3,4,0,6,3,C6
4,4,3,4,0,5,3,C6
4,4,3,3,0,6,4,C6
4,4,3,3,0,6,3,C6
3,4,3,3,0,5,3,C6
4,4,3,4,0,6,3,C6
4,4,3,3,0,5,3,C6
4,4,3,4,0,6,3,C6
4,5,3,4,0,6,3,C6
4,4,3,4,0,6,3,C6
4,4,3,4,0,6,3,C6
4,4,3,4,0,5,3,C6
4,4,3,4,0,6,3,C6
3,4,3,4,0,6,3,C6
4,4,3,4,0,6,3,C6
4,4,3,4,0,5,3,C6
4,4,3,4,0,5,3,C6
4,4,3,4,0,5,3,C6
3,4,3,4,0,5,3,C6
4,4,3,4,0,5,3,C6
4,4,3,3,0,5,3,C6
4,4,3,3,0,5,3,C6
4,4,3,4,0,5,3,C6
4,4,3,4,0,5,3,C6
4,4,3,4,0,5,3,C6
4,4,3,4,0,5,3,C6
4,4,3,4,0,5,3,C6
4,4,3,4,0,5,3,C6
4,4,3,4,0,5,3,C6
4,4,3,3,0,5,3,C6
4,4,3,3,0,5,3,C6
4,4,3,4,0,5,3,C6
4,4,3,4,0,5,3,C6
4,4,3,3,0,5,3,C6
4,4,3,4,0,5,3,C6
4,4,3,3,0,5,3,C6
4,4,3,3,0,5,3,C6
4,4,3,3,0,5,3,C6
4,4,3,3,0,5,3,C6
4,4,3,3,0,5,3,C6
4,4,3,3,0,5,3,C6
4,4,3,3,0,5,3,C6
4,4,3,4,0,5,3,C6
4,4,3,4,0,5,3,C6
4,4,3,4,0,5,3,C6
4,4,3,4,0,5,3,C6
4,4,3,4,0,5,3,C6
4,4,3,4,0,5,3,C6
4,4,3,4,0,5,3,C6
4,4,3,4,0,5,3,C6
4,4,3,4,0,5,3,C6
4,4,3,4,0,5,3,C6
4,4,3,4,0,5,3,C6
4,4,3,4,0,5,3,C6
4,4,3,4,0,5,3,C6
4,4,3,4,0,5,3,C6
4,4,3,4,0,5,3,C6
4,4,3,4,0,5,3,C6
4,4,3,4,0,5,3,C6
4,4,3,4,0,5,3,C6
4,4,3,4,0,5,3,C6
4,4,3,4,0,5,3,C6
4,4,3,4,0,5,3,C6
4,4,3,4,0,5,3,C6
4,4,3,4,0,5,3,C6
4,4,3,4,0,5,3,C6
4,4,3,4,0,5,3,C6
4,4,3,4,0,6,3,C6
4,4,3,4,0,5,3,C6
4,4,4,4,0,5,3,C6
4,4,3,4,0,6,4,C6
4,4,3,3,0,5,4,C6
4,4,3,4,0,5,4,C6
4,4,3,4,0,6,4,C6
4,4,3,4,0,5,4,C6
3,4,3,3,0,5,4,C6
3,5,3,4,0,5,4,C6
3,4,4,3,0,5,4,C6
3,4,3,3,0,5,4,C6
3,4,3,3,0,5,3,C6
4,4,3,3,0,5,3,C6
4,4,3,4,0,6,3,C6
